D_Code,D_Name,Proj_ID,Proj_Name,Sec_ID,Sec_Name,AWC_ID,AWC_Name,Latitude,Longitude
18,SIDDIPET,1804,HUSNABAD,180407,SHANIGARAM,2003152,Vijanagar Coloni,18.2023,79.1176
18,SIDDIPET,1804,HUSNABAD,180407,SHANIGARAM,2003153,Ramchandrapur II,18.1978,79.1117
18,SIDDIPET,1804,HUSNABAD,180407,SHANIGARAM,2003154,Erraguntapalli,18.2091,79.1211
18,SIDDIPET,1804,HUSNABAD,180407,SHANIGARAM,2003155,Somarm palli,18.2023,79.1176
18,SIDDIPET,1804,HUSNABAD,180406,KOHEDA,2003156,Sriramulapalli II,18.1656,79.1091
18,SIDDIPET,1804,HUSNABAD,180406,KOHEDA,2003157,Chenchelchervupalli II,18.1469,79.1233
18,SIDDIPET,1804,HUSNABAD,180406,KOHEDA,2003158,Venkateshvaralapalli,18.1469,79.1233
18,SIDDIPET,1804,HUSNABAD,180406,KOHEDA,2003159,Mysampally II,18.1300979,79.1980556
18,SIDDIPET,1804,HUSNABAD,180403,HUSNABAD,2003160,Muslim Mini,18.1039,79.2158
18,SIDDIPET,1804,HUSNABAD,180403,HUSNABAD,2003161,Sanjivaiah Colony,18.1292,79.2056
18,SIDDIPET,1804,HUSNABAD,180403,HUSNABAD,2003162,Fishares Colony,18.137,79.2075
18,SIDDIPET,1804,HUSNABAD,180403,HUSNABAD,2003163,Ambedkar Nagar,18.1371,79.2074
18,SIDDIPET,1804,HUSNABAD,180403,HUSNABAD,2003164,Jelleagadda II,18.1141,79.2819
18,SIDDIPET,1804,HUSNABAD,180401,AKKANAPET,2003165,Keshanayakthanda,18.0655,79.2156
18,SIDDIPET,1804,HUSNABAD,180406,KOHEDA,2003166,Arepalli,18.1076,79.0724
18,SIDDIPET,1804,HUSNABAD,180404,POTLAPALLI,2003167,Potlapally-ii,18.143,79.1737
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003168,Gandipally-ii,18.0108,79.1604
13,KARIMNAGAR,1303,KARIMNAGAR (R ),130303,Chigurumamidi,2003169,Narsimhulapally-iii,18.26,79.1629
18,SIDDIPET,1804,HUSNABAD,180406,KOHEDA,2003170,Baswapoor-iii,18.1035,79.0452
18,SIDDIPET,1804,HUSNABAD,180407,SHANIGARAM,2003171,Thangallapally-iv,18.1834,79.0495
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003172,Roddathanda (Mini),18.0817248,79.2481104
18,SIDDIPET,1804,HUSNABAD,180403,HUSNABAD,2003173,Hariyanayakthanda (Mini),18.0507,79.2438
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003174,Yatakarlapally  (Mini),18.132,79.2099
18,SIDDIPET,1804,HUSNABAD,180402,RAMAVARAM,2003175,Poosalathanda (Mini),18.0115444,79.5588076
18,SIDDIPET,1804,HUSNABAD,180402,RAMAVARAM,2003176,TALARIVANIPALLY,18.1024117,79.0576436
18,SIDDIPET,1804,HUSNABAD,180402,RAMAVARAM,2003177,RAMSAGAR(Mini),18.241309,79.0626345
18,SIDDIPET,1804,HUSNABAD,180401,AKKANAPET,2003178,Pakirthanda (Mini),18.0071,79.211
18,SIDDIPET,1804,HUSNABAD,180401,AKKANAPET,2003179,Cheruvumunduthanda (Mini),18.0392,79.2205
18,SIDDIPET,1804,HUSNABAD,180401,AKKANAPET,2003180,Hemalathathanda (Mini),18.0592,79.2262
18,SIDDIPET,1804,HUSNABAD,180402,RAMAVARAM,2003181,Dubbathanda (Mini),18.1688613,79.0823348
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003182,Narsingthanda (Mini),18.0785,79.134
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003183,Shivaramthanda (Mini),17.9986,79.1531
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003184,Ammanayakthanda (Mini),18.0009,79.1683
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003185,Bancharaithanda (Mini),18.0084,79.153
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003186,Majiathanda (Mini),18.0160532,79.2047546
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003187,Dhakyathanda (Mini),18.1321,79.2099
18,SIDDIPET,1804,HUSNABAD,180404,POTLAPALLI,2003188,MALLAMCHERUVU(Mini),18.1304,79.143
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003189,Somajithanda (Mini),18.046,79.1706
18,SIDDIPET,1804,HUSNABAD,180402,RAMAVARAM,2003190,Jalubaithanda (Mini),18.0483,79.149
18,SIDDIPET,1804,HUSNABAD,180402,RAMAVARAM,2003191,Maddulapally (Mini),18.0485,79.1491
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003192,Chinthalthanda (Mini),18.0535,79.1429
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003193,Mabbukunta (Mini),18.0195,79.1794
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003194,Seetaramthanda (Mini),18.0222,79.1601
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003195,Bandakadithanda (Mini),18.0160532,79.2047546
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003196,Masireddythanda (Mini),18.0692,79.1187
18,SIDDIPET,1804,HUSNABAD,180405,GANDIPALLI,2003197,Regadavanipally (Mini),18.061,79.1218
18,SIDDIPET,1804,HUSNABAD,180404,POTLAPALLI,2003198,Bantupally (Mini),18.1749,79.2244
18,SIDDIPET,1804,HUSNABAD,180402,RAMAVARAM,2003199,Parkibanda (Mini),18.1051,79.1603
18,SIDDIPET,1804,HUSNABAD,180402,RAMAVARAM,2003200,Ippalapally (Mini),18.1051,79.1603
18,SIDDIPET,1804,HUSNABAD,180406,KOHEDA,2003201,Bathulavanipally (Mini),18.0916,79.0879
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004001,Huzurabad-1,18.2015,79.4074
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004002,Huzurabad-2,18.2048,79.4054
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004003,Huzurabad -3,18.2102,79.4076
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004004,Huzurabad- 4,18.199,79.3977
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004005,Huzurabad-5,18.2037,79.4018
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004006,Huzurabad-6,18.2075,79.3989
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004007,Huzurabad-7,18.2057,79.403
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004008,Huzurabad-8,18.1978,79.394
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004009,Chelpur-I,18.2393,79.4499
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004010,Chelpur-2,18.2393,79.4499
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004011,Chelpur-3,18.2299,79.4353
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004012,Shalapally,18.2505,79.4523
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004013,Thokalapally,18.2361,79.4494
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004014,Rajapally,18.2298,79.4354
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004015,Rangapur-I,18.2192,79.4155
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004016,Rangapur-ii,18.2201,79.4205
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004017,Rampur-I,18.2155,79.4319
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004018,Rampur-ii,18.2689,79.4106
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004019,Ippalanarsingapur-1,18.1916,79.3886
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004020,Ippalanarsingapur-2,18.1916,79.3886
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004021,Ippalanarsingapur-3,18.1611,79.3805
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004022,Kandugula-1,18.1765,79.4456
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004023,Kandugula-2,18.1765,79.4456
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004024,Kandugula-3,18.1785,79.4555
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004025,Kanukulagidda,18.2007,79.4415
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004026,Kothapally-1-1,18.2086,79.3894
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004027,Kothapally-2-1,18.2087,79.3895
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004028,Jupaka,18.2051,79.4
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004029,Bothalapally,18.2195,79.4612
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004030,Dharmarajupally,18.1934,79.4667
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004031,Bornapally-1,18.2049,79.3822
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004032,Bornapally-2,18.205,79.3822
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004033,Dhammakkapet-1,18.172,79.4079
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004034,Peddapapaihpally-1,18.186,79.4167
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004035,Peddapapaihpally-2,18.1852,79.4183
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004036,Peddapapaihpally-3,18.185,79.4188
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004037,Chinnapapaiahpally,18.1651,79.4244
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004038,Pothireddypet-1,18.2554,79.4126
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004039,Pothireddypet-2,18.2709,79.4052
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004040,Venkatraopally,18.2554,79.4125
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004041,Sirsapally-1,18.1994,79.3974
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004042,Sirsapally-2,18.2436,79.413
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004043,Thummanapally-1,18.2343,79.3682
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004044,Thummanapally-2,18.2343,79.3682
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004045,Singapur-1,18.2397,79.3664
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004046,Singapur-2,18.2397,79.3664
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004047,Katrapally-1,18.1619,79.3412
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004048,Abadi -1,18.2938,79.4494
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004049,Abadi- 2,18.2941,79.4541
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004050,Jammikunta-1,18.2964,79.4709
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004051,Jammikunta-2,18.2817,79.47
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004052,Jammikunta-3,18.281,79.4733
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004053,Jammikunta-4,18.2894,79.4697
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004054,Motkulagudem-1,18.2847,79.4685
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004055,Keshavapur,18.4571902,79.444545
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004056,Korapally-1,18.3365,79.4639
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004057,Korapally-2,18.3365,79.4638
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004058,Venkateshwarlapally,18.3482,79.4698
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004059,Vilasagar,18.3725,79.4825
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004060,Peddampally,18.2894,79.4375
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004061,Jaggaiahpally,18.3006,79.4348
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004062,Machinapally-1,18.282,79.4662
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004063,Machinapally-2,18.282,79.4662
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004064,Illantakunta-1,18.2937,79.5051
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004065,Illantakunta-2,18.2938,79.5051
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004066,Laxmannapally,18.2889,79.5159
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004067,Ramannapally,18.2901,79.4844
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004068,Mallaial-1,18.2598,79.5369
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004069,Mallaial-2,18.255,79.5334
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004070,Laxmajipally,18.2488,79.5347
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004071,Sriramulapally,18.2774,79.5035
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004072,Sirisedu-1,18.2814066,79.6503859
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004073,Sirisedu-2,18.2725,79.557
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004074,Marrivanipally,18.2958,79.5381
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004075,Bhogampadu,18.293,79.543
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004076,Patarlapally,18.2945,79.5392
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004077,Seetampet-1,18.4483562,79.4568523
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004078,Vavilala-1,18.3962,79.5515
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004079,Vavilala-2,18.3896,79.5516
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004080,Papakkapally-3,18.3828,79.5442
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004081,Nagaram-4,18.4127,79.5633
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004082,Naguram,18.3972,79.5637
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004083,Tanugula-1,18.3765,79.5103
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004084,Shambhunipally-2,18.3765,79.5177
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004085,Gandrapally,18.3719,79.5092
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004086,Bijigirisharif-1,18.3457,79.4975
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004087,Bijigirisharif-2,18.3459,79.5021
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004088,Nagampet,18.3438,79.5145
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004089,Tekurthi,18.3249,79.5345
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004090,Gaddivanipally,18.3123,79.5376
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004091,Rachapally-1,18.3606,79.5391
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004092,Rachapally-2,18.3641,79.5386
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004093,Boozunur,18.3166,79.5478
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004094,Vantadpula,18.3856,79.6001
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004095,Chinnakomatipally,18.3274,79.5078
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004096,Shayampet,18.3184,79.4967
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004097,Dharmaram-1,18.3043,79.4873
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004098,Madipally-1,18.257,79.4814
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004099,Madipally-2,18.2556,79.4851
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004100,Kanagarthi-1,18.2502,79.5109
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004101,Kanagarthi-2,18.25,79.5084
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004102,Ankushapur,18.2495,79.4958
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004103,Saidabad-1,18.3235,79.4794
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004104,Kothapally-1-2,18.2851,79.4785
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004105,Kothapally-2-2,18.2902,79.4809
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004106,Kothapally-3,18.2933,79.4784
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004107,Kothapally-4,18.2963,79.4758
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004108,Veenavanka-1,18.3516,79.4156
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004109,Veenavanka-2,18.3515,79.4155
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004110,Ramakrishnapur-3,18.3603,79.4303
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004111,Lasmakkapally,18.3515,79.4156
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004112,Valbhapur-1,18.3181,79.4359
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004113,Valbhapur-2,18.318,79.4379
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004114,Mamidalapally-1,18.4219247,79.3382825
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004115,Mamidalapally-2,18.3406421,79.482165
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004116,Korkal-1,18.38,79.4079
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004117,Challoor-1,18.3406421,79.482165
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004118,Challoor-2,18.4198,79.361
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004119,Challoor-3,18.4199,79.361
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004120,Mallareddypally,18.4308,79.4586
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004121,Kanaparthi,18.3272,79.4113
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004122,Bonthupally,18.3406421,79.482165
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004123,Deshaipally,18.4046,79.3848
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004124,Elabaka-1,18.4571902,79.444545
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004125,Elabaka-2,18.4571902,79.444545
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004126,Gangaram-1,18.3406421,79.482165
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004127,Gangaram-2,18.3406421,79.482165
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004128,Bethigal-i,18.3067,79.3935
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004129,Bethigal-ii,18.3012,79.4341
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004130,Kondapaka-i,18.3839,79.4716
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004131,Reddypally-1,18.3747,79.4111
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004132,Himmatnagar-i,18.3845,79.4323
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004133,Narsingapur-i,18.3403,79.4262
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004134,Narsingapur-ii,18.3272,79.4113
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004135,Kishtampet,18.4788806,79.4329395
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004136,Pothireddypally-1,18.384,79.4339
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004137,Pothireddypally-2,18.3592,79.4744
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004138,Sriramulapet,18.3819,79.4091
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004139,Brahmanapally,18.3572,79.3976
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004140,Ghanmukla-1,18.3721,79.3797
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004141,Ghanmukla-2,18.3751,79.3759
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004142,Uppal-1,18.1816,79.4928
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004143,Uppal-2,18.1807,79.4871
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004144,Pata Uppal-3,18.1801,79.4769
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004145,Deshrajupally,18.1519,79.4916
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004146,Kaniparthi-1,18.1519,79.4916
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004147,Shambhunipally,18.1382,79.4895
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004148,Bheempally-1,18.2112,79.4862
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004149,Bheempally-2,18.2294,79.4765
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004150,Gundedu-1,18.2422,79.5029
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004151,Kannur-1,18.2045,79.5075
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004152,Kannur-2,18.178,79.5247
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004153,Marripallygudem-1,18.2493,79.5612
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004154,Marripallygudem-2,18.2357,79.5606
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004155,Marripally,18.25,79.5898
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004156,Kamalapur-1,18.1704,79.5249
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004157,Kamalapur-2,18.1741,79.5235
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004158,Kamalapur-3,18.2045,79.5075
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004159,Kamalapur-4,18.1771,79.534
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004160,Kamalapur-5,18.1778,79.5247
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004161,Shanigaram-1,18.1848,79.5967
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004162,Shanigaram-2,18.1858,79.5938
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004163,Shanigaram-3,18.1848,79.5967
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004164,Gopalpoor-1,18.1982,79.5944
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004165,Gopalpoor-2,18.1848,79.5967
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004166,Vangapally-1,18.2391,79.5535
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004167,Vangapally-2,18.202,79.5585
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004168,Pangidipally-1,18.2035,79.5513
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004169,Nerella-1,18.1768,79.5917
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004170,Madannapet,18.1692,79.5954
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004171,Guniparthi,18.1571,79.5918
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004172,Sriramulapally-1,18.1407,79.5725
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004173,Sriramulapally-2,18.1407,79.5725
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004174,Ambala-1,18.1407,79.5647
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004175,Ambala-2,18.1461,79.5617
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004176,Ambala-3,18.1429,79.5612
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004177,Gudur-1,18.1612,79.5382
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004178,Gudur-2,18.1612,79.5398
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120109,Ambala,2004179,Gudur-3,18.1583,79.543
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004180,Huzurabad-9,18.1963,79.3927
13,KARIMNAGAR,1302,HUZURABAD,130203,Huzurabad,2004181,Dhammakkapet-2,18.172,79.4079
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004182,Indiranagar,18.2618,79.4583
13,KARIMNAGAR,1302,HUZURABAD,130204,Chelpur,2004183,Mandadipally,18.2397,79.3664
13,KARIMNAGAR,1302,HUZURABAD,130205,Kandugula,2004184,Katrapally-2,18.1611,79.3805
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004185,Mallannapally-3-1,18.3473,79.5384
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004186,Papaiahpally-3,18.3592,79.4852
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004187,Saidabad-2,18.3235,79.4794
13,KARIMNAGAR,1302,HUZURABAD,130206,Illandakunta,2004188,Vagodduramnnapally,18.2642,79.5253
13,KARIMNAGAR,1302,HUZURABAD,130208,Vavilala,2004189,Dharmaram-2,18.3091,79.4927
13,KARIMNAGAR,1302,HUZURABAD,130207,Jammikunta,2004190,Motkulagudem-2,18.2817,79.47
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004191,Kondapaka-ii,18.378,79.4765
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004192,Mallannapally-3-2,18.356,79.3819
13,KARIMNAGAR,1302,HUZURABAD,130202,Challur,2004193,Challoor-4,18.3406421,79.482165
13,KARIMNAGAR,1302,HUZURABAD,130201,Veenavanka,2004194,Himmatnagar-ii,18.3844,79.4324
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120108,Kamalapur,2004195,Uppal-4,18.179,79.488
12,HANUMAKONDA,1201,BHEEMADEVARA PALLY,120103,Elkathurthi,2004196,Ramakrishnapur,18.1082,79.5307
